MMS ID,Title,Representation ID,TIFF Filename,S3 Path,File Size (MB),Recommended Action,Status
991011546770104641,"""Corner of Main and Chestnut , Earlham, Iowa""",12317930710004641,grinnell_16812_OBJ.tiff,01GCL_INST/storage/alma/0D/27/7C/B3/23/DF/80/5E/F4/0D/B2/6D/2A/ED/64/D4/grinnell_16812_OBJ.tiff,38.3,Create JPG derivative and set as primary,Manual JPG creation needed
991011547181804641,"""Temple in China [002]""",12317969630004641,grinnell_17411_OBJ.tiff,01GCL_INST/storage/alma/0A/FF/3D/01/30/5B/96/C7/34/E9/BE/CC/A5/4F/C8/BE/grinnell_17411_OBJ.tiff,16.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011547181904641,"""Small religious structure in China""",12317969650004641,grinnell_17410_OBJ.tiff,01GCL_INST/storage/alma/7D/7A/D0/95/05/D5/4B/DF/1E/1F/6E/A3/36/31/10/BE/grinnell_17410_OBJ.tiff,16.48,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182004641,"""Small shrines in China""",12317969670004641,grinnell_17409_OBJ.tiff,01GCL_INST/storage/alma/F3/1F/FD/B5/6B/FF/28/AF/BE/4C/E8/45/01/4B/47/BC/grinnell_17409_OBJ.tiff,15.71,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182104641,"""Stone outcrop in China""",12317969690004641,grinnell_17408_OBJ.tiff,01GCL_INST/storage/alma/4E/29/0D/23/06/E0/20/45/27/BF/81/20/82/A8/F7/B0/grinnell_17408_OBJ.tiff,15.71,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182204641,"""Chinese person carrying a bundle of sticks""",12317969710004641,grinnell_17407_OBJ.tiff,01GCL_INST/storage/alma/5A/92/CC/2F/3D/C1/D3/06/61/8C/93/5D/56/B1/E3/28/grinnell_17407_OBJ.tiff,15.8,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182304641,"""Chinese mountain village""",12317969730004641,grinnell_17406_OBJ.tiff,01GCL_INST/storage/alma/5C/53/11/1D/3F/94/DA/52/FD/D7/6A/05/8F/B2/59/49/grinnell_17406_OBJ.tiff,16.15,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182404641,"""Men on a road in China""",12317969750004641,grinnell_17405_OBJ.tiff,01GCL_INST/storage/alma/D4/4F/61/08/0A/96/DF/46/A0/C4/0C/17/F1/FD/B8/5C/grinnell_17405_OBJ.tiff,15.53,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182504641,"""Wooden cart with ox in China""",12317969770004641,grinnell_17404_OBJ.tiff,01GCL_INST/storage/alma/80/29/61/A0/66/41/3C/D6/FF/78/58/27/EC/4A/2B/07/grinnell_17404_OBJ.tiff,15.85,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182604641,"""Chinese temple door""",12317969790004641,grinnell_17403_OBJ.tiff,01GCL_INST/storage/alma/29/7E/6A/C5/27/2A/B6/C5/A4/9B/E7/CD/A7/F6/E7/E8/grinnell_17403_OBJ.tiff,15.74,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182704641,"""Side of a Chinese temple""",12317969810004641,grinnell_17402_OBJ.tiff,01GCL_INST/storage/alma/1B/F2/F2/C6/12/D2/05/52/04/10/32/D6/C7/68/CA/90/grinnell_17402_OBJ.tiff,15.87,Create JPG derivative and set as primary,Manual JPG creation needed
991011547180704641,"""Chinese calligraphy""",12317969830004641,grinnell_5117_OBJ.tiff,01GCL_INST/storage/alma/A1/57/6D/72/4A/5D/D5/18/0F/EA/B3/78/CA/83/7B/30/grinnell_5117_OBJ.tiff,2.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182804641,"""Entrance to Chinese temple grounds""",12317969850004641,grinnell_17401_OBJ.tiff,01GCL_INST/storage/alma/E7/77/38/C8/2F/75/E4/9E/63/0C/42/16/E6/42/03/D7/grinnell_17401_OBJ.tiff,16.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011547182904641,"""Pagoda statue outside a Chinese temple""",12317969870004641,grinnell_17400_OBJ.tiff,01GCL_INST/storage/alma/8A/82/7C/C1/85/F4/FC/61/B1/1A/DD/40/99/DC/39/67/grinnell_17400_OBJ.tiff,14.99,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183004641,"""Small Chinese temple""",12317969890004641,grinnell_17399_OBJ.tiff,01GCL_INST/storage/alma/E0/76/87/98/DC/DB/5D/C4/3F/12/4C/29/36/A6/47/C8/grinnell_17399_OBJ.tiff,16.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183104641,"""Chinese man standing in front of a temple""",12317969910004641,grinnell_17398_OBJ.tiff,01GCL_INST/storage/alma/C9/9D/59/D3/A0/33/F7/E8/4C/60/2B/51/3E/1A/3E/3C/grinnell_17398_OBJ.tiff,16.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183204641,"""Chinese man carrying blankets""",12317969930004641,grinnell_17397_OBJ.tiff,01GCL_INST/storage/alma/E3/58/11/73/C9/2A/90/FE/C4/EB/FD/0A/AC/2B/AA/E5/grinnell_17397_OBJ.tiff,16.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011547180804641,"""Letter from Harold S. Matthews to James Findlay (August 28, 1925)""",12317969950004641,grinnell_18749_OBJ.tiff,01GCL_INST/storage/alma/8C/9B/70/A1/B5/06/FA/DD/4E/38/A7/CB/08/06/13/D9/grinnell_18749_OBJ.tiff,188.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011547180904641,"""Letter from Harold S. Matthews to Paul MacEachron (August 17, 1925)""",12317969970004641,grinnell_18748_OBJ.tiff,01GCL_INST/storage/alma/92/46/E5/28/98/60/D1/2D/DC/A9/FB/6B/D2/69/1B/AF/grinnell_18748_OBJ.tiff,188.95,Create JPG derivative and set as primary,Manual JPG creation needed
991011547181304641,"""Two men in hats in China""",12317970050004641,grinnell_18744_OBJ.tiff,01GCL_INST/storage/alma/F8/2B/83/69/FE/62/65/C6/86/DD/1E/49/2A/5E/9E/98/grinnell_18744_OBJ.tiff,15.8,Create JPG derivative and set as primary,Manual JPG creation needed
991011547181404641,"""Building next to pond in China""",12317970070004641,grinnell_18743_OBJ.tiff,01GCL_INST/storage/alma/04/D9/E7/44/98/00/88/1B/12/94/AC/31/D1/98/D8/61/grinnell_18743_OBJ.tiff,16.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183304641,"""Buddhist shrine in China""",12317970110004641,grinnell_17396_OBJ.tiff,01GCL_INST/storage/alma/4B/7C/1D/E0/6C/13/12/09/21/10/56/67/03/56/78/80/grinnell_17396_OBJ.tiff,15.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183404641,"""Chinese building in forest""",12317970130004641,grinnell_17395_OBJ.tiff,01GCL_INST/storage/alma/C9/43/27/E8/3F/AD/6C/9E/42/C1/3B/FA/3E/DC/55/EE/grinnell_17395_OBJ.tiff,15.71,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183504641,"""Forest road in China""",12317970150004641,grinnell_17394_OBJ.tiff,01GCL_INST/storage/alma/FE/AB/83/4F/65/F9/8E/4D/F6/FC/8C/B5/5C/78/F9/7C/grinnell_17394_OBJ.tiff,16.48,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183604641,"""Temple in China [001]""",12317970170004641,grinnell_17393_OBJ.tiff,01GCL_INST/storage/alma/7B/37/91/DA/8C/F0/BF/95/DA/77/6F/EF/A3/E1/6C/67/grinnell_17393_OBJ.tiff,15.26,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183704641,"""Two Chinese people on a country road""",12317970190004641,grinnell_17392_OBJ.tiff,01GCL_INST/storage/alma/60/AB/DD/B4/25/55/B4/68/F8/BF/E8/21/7F/3E/30/FC/grinnell_17392_OBJ.tiff,15.87,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183804641,"""Lake and rock in China""",12317970210004641,grinnell_17391_OBJ.tiff,01GCL_INST/storage/alma/54/3A/22/8B/06/2C/C3/32/91/68/FF/F3/07/66/64/7C/grinnell_17391_OBJ.tiff,16.14,Create JPG derivative and set as primary,Manual JPG creation needed
991011547183904641,"""Men with broken-down car in China""",12317970230004641,grinnell_17390_OBJ.tiff,01GCL_INST/storage/alma/9A/2B/5D/87/FF/0C/04/C9/FF/06/9F/E2/9F/F9/9F/0C/grinnell_17390_OBJ.tiff,16.38,Create JPG derivative and set as primary,Manual JPG creation needed
991011547184004641,"""Chinese house with laundry""",12317970250004641,grinnell_17389_OBJ.tiff,01GCL_INST/storage/alma/10/68/A5/4D/B3/6C/33/A2/FC/49/B6/48/CB/20/DF/F2/grinnell_17389_OBJ.tiff,16.38,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310704641,"""Republican Denarius 123 BCE""",12319942320004641,grinnell_17296_OBJ.tiff,01GCL_INST/storage/alma/C2/0A/D9/F8/C5/95/72/41/39/6C/BA/20/F8/85/3C/C4/grinnell_17296_OBJ.tiff,24.77,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310804641,"""Republican Denarius 137 BCE [001]""",12319942330004641,grinnell_17295_OBJ.tiff,01GCL_INST/storage/alma/3D/BB/24/A5/D5/89/59/E7/9B/23/01/6A/D9/03/00/2A/grinnell_17295_OBJ.tiff,29.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310904641,"""Republican Quadrigatus 225 BCE [001]""",12319942340004641,grinnell_17294_OBJ.tiff,01GCL_INST/storage/alma/41/65/D2/7D/0B/9E/8E/5B/DF/47/51/E1/E4/D6/18/0B/grinnell_17294_OBJ.tiff,34.46,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308304641,"""Imperial As 71 CE""",12319942020004641,grinnell_17320_OBJ.tiff,01GCL_INST/storage/alma/7F/A3/B7/FD/B9/19/F6/70/72/BD/D0/76/20/06/21/E7/grinnell_17320_OBJ.tiff,62.84,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308404641,"""Imperial Sestertius 34 CE [002]""",12319942030004641,grinnell_17319_OBJ.tiff,01GCL_INST/storage/alma/AD/94/5C/87/57/A5/C6/06/F1/85/65/8D/72/1E/EC/70/grinnell_17319_OBJ.tiff,92.72,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308504641,"""Imperial As 34 CE""",12319942040004641,grinnell_17318_OBJ.tiff,01GCL_INST/storage/alma/1E/D9/66/5C/8B/5F/4E/09/96/57/DB/69/CB/49/02/BD/grinnell_17318_OBJ.tiff,58.62,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306604641,"""Imperial Follis 324 CE""",12319942270004641,grinnell_17337_OBJ.tiff,01GCL_INST/storage/alma/33/BB/2A/1C/EF/C0/47/04/88/96/BD/BC/C4/DA/AC/7B/grinnell_17337_OBJ.tiff,27.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306704641,"""Imperial Follis 297 CE""",12319942280004641,grinnell_17336_OBJ.tiff,01GCL_INST/storage/alma/5D/16/61/0E/2D/40/50/A8/09/12/C3/1D/71/C3/61/20/grinnell_17336_OBJ.tiff,65.66,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306804641,"""Imperial Antoninianus 286 CE""",12319942290004641,grinnell_17335_OBJ.tiff,01GCL_INST/storage/alma/94/48/EF/13/4B/89/98/94/30/82/1F/1B/41/03/D8/7E/grinnell_17335_OBJ.tiff,37.59,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306904641,"""Imperial Antoninianus 249 CE""",12319942300004641,grinnell_17334_OBJ.tiff,01GCL_INST/storage/alma/14/0E/D1/66/A8/18/4D/78/5E/10/A3/A5/47/E7/BE/05/grinnell_17334_OBJ.tiff,40.38,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307004641,"""Imperial Sestertius 248 CE""",12319942350004641,grinnell_17333_OBJ.tiff,01GCL_INST/storage/alma/CC/36/2C/3F/79/E8/99/9F/3A/9D/F6/32/6C/6D/7E/CF/grinnell_17333_OBJ.tiff,72.46,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307104641,"""Imperial Antoninianus 244 CE""",12319942360004641,grinnell_17332_OBJ.tiff,01GCL_INST/storage/alma/09/BD/03/AB/7C/E3/BE/10/A9/44/4D/4B/00/1A/E1/FD/grinnell_17332_OBJ.tiff,45.24,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307204641,"""Imperial Denarius 223 CE""",12319942370004641,grinnell_17331_OBJ.tiff,01GCL_INST/storage/alma/FF/DC/94/66/A8/A5/0E/FB/7E/DE/99/85/F6/4E/9A/CA/grinnell_17331_OBJ.tiff,36.68,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307304641,"""Imperial Denarius 211 CE""",12319942380004641,grinnell_17330_OBJ.tiff,01GCL_INST/storage/alma/18/01/70/E4/75/F0/79/C5/2F/96/0E/8E/DD/D3/89/AF/grinnell_17330_OBJ.tiff,31.89,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307404641,"""Imperial Denarius 179 CE""",12319942390004641,grinnell_17329_OBJ.tiff,01GCL_INST/storage/alma/FF/C4/20/95/4A/62/65/46/51/C3/EA/7E/20/00/A3/EF/grinnell_17329_OBJ.tiff,26.66,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307504641,"""Imperial Antoninianus 245 CE""",12319942400004641,grinnell_17328_OBJ.tiff,01GCL_INST/storage/alma/D5/F7/89/89/BE/54/80/84/08/36/15/FF/1D/29/D4/E2/grinnell_17328_OBJ.tiff,39.91,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308604641,"""Imperial Sestertius 34 CE [001]""",12319942050004641,grinnell_17317_OBJ.tiff,01GCL_INST/storage/alma/BC/74/C2/4A/38/15/89/99/33/7E/2F/83/FF/41/32/B9/grinnell_17317_OBJ.tiff,103.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308704641,"""Imperial As 22 CE""",12319942060004641,grinnell_17316_OBJ.tiff,01GCL_INST/storage/alma/E6/F8/9A/C6/27/25/15/47/16/F5/9A/CC/13/52/CB/6D/grinnell_17316_OBJ.tiff,67.47,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308804641,"""Imperial As 7 BCE [002]""",12319942070004641,grinnell_17315_OBJ.tiff,01GCL_INST/storage/alma/F6/26/B7/60/10/DC/B7/2F/B2/B2/64/9C/59/D7/3B/94/grinnell_17315_OBJ.tiff,49.34,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308904641,"""Imperial As 7 BCE [001]""",12319942080004641,grinnell_17314_OBJ.tiff,01GCL_INST/storage/alma/C1/06/D9/89/DF/9A/29/BC/83/84/E0/90/9D/28/18/55/grinnell_17314_OBJ.tiff,61.19,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309004641,"""Imperial As 10 BCE""",12319942090004641,grinnell_17313_OBJ.tiff,01GCL_INST/storage/alma/C1/EE/8E/D4/52/53/0F/10/DC/D1/80/C3/D6/8C/BC/9E/grinnell_17313_OBJ.tiff,57.85,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307604641,"""Imperial As 140 CE""",12319942410004641,grinnell_17327_OBJ.tiff,01GCL_INST/storage/alma/11/0B/EC/33/13/E5/AE/D7/3B/F1/71/5E/58/05/E7/C3/grinnell_17327_OBJ.tiff,61.51,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307704641,"""Imperial Denarius 140 CE""",12319942420004641,grinnell_17326_OBJ.tiff,01GCL_INST/storage/alma/F6/A2/86/B8/E5/70/F6/37/34/56/3A/DF/2D/2F/DE/97/grinnell_17326_OBJ.tiff,27.42,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309204641,"""Republican Denarius 42 BCE""",12319942110004641,grinnell_17311_OBJ.tiff,01GCL_INST/storage/alma/BD/B8/F8/58/3B/CB/09/65/5C/E4/F4/47/2B/57/50/DC/grinnell_17311_OBJ.tiff,18.88,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309104641,"""Republican Denarius 32 BCE""",12319942100004641,grinnell_17312_OBJ.tiff,01GCL_INST/storage/alma/F1/C4/E8/87/86/26/19/A6/3C/E5/5F/BA/FF/5D/A5/83/grinnell_17312_OBJ.tiff,22.96,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309304641,"""Republican Denarius 47-6 BCE""",12319942120004641,grinnell_17310_OBJ.tiff,01GCL_INST/storage/alma/DB/63/E4/FE/81/45/FC/EF/37/29/09/B9/1D/FE/6C/22/grinnell_17310_OBJ.tiff,29.42,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309404641,"""Republican Denarius 49 BCE""",12319942130004641,grinnell_17309_OBJ.tiff,01GCL_INST/storage/alma/F4/BF/81/BA/5A/F8/3C/FF/54/98/6E/25/BD/BA/4A/88/grinnell_17309_OBJ.tiff,21.74,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309504641,"""Republican Denarius 57 BCE""",12319942140004641,grinnell_17308_OBJ.tiff,01GCL_INST/storage/alma/AF/49/6C/15/41/F6/53/47/3A/06/4A/FA/E2/F0/60/00/grinnell_17308_OBJ.tiff,27.05,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309604641,"""Republican Denarius 62 BCE""",12319942150004641,grinnell_17307_OBJ.tiff,01GCL_INST/storage/alma/37/A3/64/FE/1B/01/58/8B/82/E4/5F/D2/E8/AA/6D/62/grinnell_17307_OBJ.tiff,32.31,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309704641,"""Republican Denarius 74 BCE""",12319942160004641,grinnell_17306_OBJ.tiff,01GCL_INST/storage/alma/58/D1/BF/E3/90/36/EF/EC/25/87/56/78/83/9F/A3/C3/grinnell_17306_OBJ.tiff,27.05,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309804641,"""Republican Denarius 81 BCE""",12319942180004641,grinnell_17305_OBJ.tiff,01GCL_INST/storage/alma/66/8F/FF/41/9C/37/17/1A/C8/B8/66/92/F6/D5/05/E0/grinnell_17305_OBJ.tiff,25.15,Create JPG derivative and set as primary,Manual JPG creation needed
991011547309904641,"""Republican Denarius 79 BCE""",12319942190004641,grinnell_17304_OBJ.tiff,01GCL_INST/storage/alma/9E/BD/02/99/E6/95/6E/77/32/F8/74/06/BC/2F/D6/3A/grinnell_17304_OBJ.tiff,29.82,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310004641,"""Republican Denarius 83 BCE""",12319942200004641,grinnell_17303_OBJ.tiff,01GCL_INST/storage/alma/50/67/44/9D/AE/49/DA/8F/A8/5F/C1/7A/86/31/56/C9/grinnell_17303_OBJ.tiff,29.42,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310104641,"""Republican Denarius 84 BCE""",12319942210004641,grinnell_17302_OBJ.tiff,01GCL_INST/storage/alma/15/6B/AC/CA/44/E9/55/01/75/56/47/8F/DB/71/70/F6/grinnell_17302_OBJ.tiff,31.47,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310204641,"""Republican Denarius 90 BCE""",12319942220004641,grinnell_17301_OBJ.tiff,01GCL_INST/storage/alma/16/40/CB/0A/C1/C4/C7/C8/A1/F6/AC/62/46/81/A8/4F/grinnell_17301_OBJ.tiff,29.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306504641,"""Imperial Aes II 383 CE""",12319942260004641,grinnell_17338_OBJ.tiff,01GCL_INST/storage/alma/89/BC/82/49/53/83/66/23/1B/DA/7C/8A/4A/FE/E8/29/grinnell_17338_OBJ.tiff,40.38,Create JPG derivative and set as primary,Manual JPG creation needed
991011547306404641,"""Imperial Sestertius 151-2 CE""",12319942170004641,grinnell_17339_OBJ.tiff,01GCL_INST/storage/alma/DB/1C/BB/C6/4B/87/E4/0E/6E/4B/85/44/B2/53/A4/03/grinnell_17339_OBJ.tiff,50.92,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310304641,"""Republican Denarius 88 BCE""",12319942230004641,grinnell_17300_OBJ.tiff,01GCL_INST/storage/alma/43/36/A3/DA/F4/A8/8A/2D/DC/2C/F5/13/7E/18/35/6D/grinnell_17300_OBJ.tiff,22.96,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310404641,"""Republican Denarius 113 BCE""",12319942240004641,grinnell_17299_OBJ.tiff,01GCL_INST/storage/alma/76/5D/F3/DC/A9/7F/E3/BB/A6/A0/A7/E0/30/C9/F3/02/grinnell_17299_OBJ.tiff,28.62,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310504641,"""Republican Denarius 130 BCE""",12319942250004641,grinnell_17298_OBJ.tiff,01GCL_INST/storage/alma/64/94/6C/DF/59/0C/33/D6/29/87/BE/A3/DD/52/38/03/grinnell_17298_OBJ.tiff,29.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011547310604641,"""Republican Denarius 134 BCE""",12319942310004641,grinnell_17297_OBJ.tiff,01GCL_INST/storage/alma/07/53/1B/F3/A8/24/61/9F/3D/D1/50/6B/08/6A/3B/61/grinnell_17297_OBJ.tiff,29.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307804641,"""Imperial Denarius 101 CE""",12319942430004641,grinnell_17325_OBJ.tiff,01GCL_INST/storage/alma/B8/E3/CB/1D/D9/15/A5/8A/D7/2A/6C/04/B7/CC/13/C4/grinnell_17325_OBJ.tiff,27.83,Create JPG derivative and set as primary,Manual JPG creation needed
991011547307904641,"""Imperial As 99 CE""",12319941980004641,grinnell_17324_OBJ.tiff,01GCL_INST/storage/alma/27/0E/28/DD/7A/5F/DD/25/79/BE/EA/DE/17/58/CB/8C/grinnell_17324_OBJ.tiff,63.87,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308004641,"""Imperial As 98 CE""",12319941990004641,grinnell_17323_OBJ.tiff,01GCL_INST/storage/alma/14/E7/C3/43/AC/ED/6B/F7/26/10/9D/2A/21/D9/69/0B/grinnell_17323_OBJ.tiff,63.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308104641,"""Imperial Denarius 79 CE""",12319942000004641,grinnell_17322_OBJ.tiff,01GCL_INST/storage/alma/15/3F/3E/AF/E2/B2/08/7C/52/44/C8/04/88/EB/0A/27/grinnell_17322_OBJ.tiff,30.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011547308204641,"""Imperial Dupondius 77 CE""",12319942010004641,grinnell_17321_OBJ.tiff,01GCL_INST/storage/alma/50/0F/86/EA/1C/5C/3B/DC/56/42/B6/5F/94/97/1B/70/grinnell_17321_OBJ.tiff,66.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011547184104641,"""Women of the Revolution""",12317974730004641,grinnell_25518_OBJ.tiff,01GCL_INST/storage/alma/F9/5C/32/04/1C/CD/DC/BF/F6/DA/2A/E9/BD/A0/84/C6/grinnell_25518_OBJ.tiff,86.84,Create JPG derivative and set as primary,Manual JPG creation needed
991011547184204641,"""Kochon Kréyol""",12317974750004641,grinnell_25517_OBJ.tiff,01GCL_INST/storage/alma/8E/1D/9B/08/48/F9/28/3D/4E/31/9E/29/06/43/AC/E9/grinnell_25517_OBJ.tiff,88.89,Create JPG derivative and set as primary,Manual JPG creation needed
